log_time,log_level,log_module,response_time,province,city,log_text
2023-11-10 16:02:51.552294,ERROR,goods_manager.py,345,江苏省,南京市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,event.py,145,广东省,广州市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,event.py,870,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,barcode_service.py,996,江苏省,张家港市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,goods_manager.py,779,江苏省,苏州市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,shop_manager.py,87,天津市,河西区,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,event.py,232,江苏省,常州市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,goods_manager.py,414,安徽省,铜陵市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,shop_manager.py,1000,上海市,黄浦区,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,goods_manager.py,841,山东省,菏泽市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,user_manager.py,758,北京市,丰台区,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,orders_service.py,714,浙江省,杭州市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,user_manager.py,200,浙江省,嘉兴市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,goods_manager.py,613,浙江省,舟山市,这里是日志信息......
2023-11-10 16:02:51.552294,WARN,event.py,585,江苏省,常州市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,orders_service.py,637,江苏省,南京市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,barcode_service.py,740,上海市,普陀区,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,orders_service.py,75,上海市,浦东新区,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,barcode_service.py,221,浙江省,绍兴市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,event.py,441,北京市,大兴区,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,goods_manager.py,533,重庆市,万州区,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,shop_manager.py,303,上海市,静安区,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,user_manager.py,728,北京市,怀柔区,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,orders_service.py,434,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,shop_manager.py,325,浙江省,湖州市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,barcode_service.py,428,江苏省,无锡市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,event.py,769,北京市,丰台区,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,event.py,612,上海市,普陀区,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,orders_service.py,942,广东省,广州市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,goods_manager.py,687,北京市,大兴区,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,goods_manager.py,267,广东省,珠海市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,barcode_service.py,28,江苏省,张家港市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,orders_service.py,785,山东省,济南市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,user_manager.py,343,北京市,大兴区,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,goods_manager.py,736,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,base_network.py,3,湖南省,益阳市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,orders_service.py,251,北京市,朝阳区,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,user_manager.py,617,山东省,济南市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,event.py,656,山东省,菏泽市,这里是日志信息......
2023-11-10 16:02:51.552294,WARN,orders_service.py,984,浙江省,嘉兴市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,shop_manager.py,22,山东省,菏泽市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,orders_service.py,997,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,user_manager.py,55,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,orders_service.py,789,广东省,广州市,这里是日志信息......
2023-11-10 16:02:51.552294,WARN,user_manager.py,719,上海市,普陀区,这里是日志信息......
2023-11-10 16:02:51.552294,WARN,base_network.py,817,浙江省,杭州市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,orders_service.py,843,重庆市,南岸区,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,orders_service.py,132,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:51.552294,WARN,event.py,786,北京市,朝阳区,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,event.py,824,上海市,徐汇区,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,base_network.py,644,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:51.552294,WARN,orders_service.py,651,山东省,济南市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,orders_service.py,905,北京市,大兴区,这里是日志信息......
2023-11-10 16:02:51.552294,WARN,event.py,185,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,barcode_service.py,79,湖北省,荆州市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,event.py,563,北京市,朝阳区,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,orders_service.py,569,浙江省,丽水市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,event.py,556,江苏省,南京市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,goods_manager.py,256,湖北省,荆州市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,goods_manager.py,75,浙江省,湖州市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,user_manager.py,7607,广东省,广州市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,event.py,8726,浙江省,湖州市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,shop_manager.py,951,天津市,宝坻区,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,event.py,580,上海市,普陀区,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,event.py,387,广东省,广州市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,base_network.py,445,广东省,珠海市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,orders_service.py,114,浙江省,舟山市,这里是日志信息......
2023-11-10 16:02:51.552294,ERROR,event.py,139,江苏省,宿迁市,这里是日志信息......
2023-11-10 16:02:51.552294,WARN,goods_manager.py,527,山东省,济南市,这里是日志信息......
2023-11-10 16:02:51.552294,WARN,goods_manager.py,357,安徽省,阜阳市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,user_manager.py,767,上海市,宝山区,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,barcode_service.py,171,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,orders_service.py,824,天津市,河东区,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,barcode_service.py,662,重庆市,涪陵区,这里是日志信息......
2023-11-10 16:02:51.552294,WARN,orders_service.py,665,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,goods_manager.py,958,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,goods_manager.py,908,安徽省,池州市,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,event.py,172,北京市,怀柔区,这里是日志信息......
2023-11-10 16:02:51.552294,INFO,goods_manager.py,799,广东省,广州市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,goods_manager.py,792,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,event.py,885,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,goods_manager.py,613,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,event.py,272,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,event.py,446,山东省,济南市,这里是日志信息......
2023-11-10 16:02:51.553284,ERROR,event.py,896,广东省,珠海市,这里是日志信息......
2023-11-10 16:02:51.553284,WARN,orders_service.py,113,湖北省,荆州市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,user_manager.py,1873,湖南省,株洲市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,user_manager.py,542,重庆市,涪陵区,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,orders_service.py,728,天津市,和平区,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,barcode_service.py,205,天津市,宝坻区,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,barcode_service.py,305,浙江省,舟山市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,event.py,510,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,shop_manager.py,276,江苏省,苏州市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,orders_service.py,675,上海市,徐汇区,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,orders_service.py,727,重庆市,渝中区,这里是日志信息......
2023-11-10 16:02:51.553284,ERROR,event.py,979,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,event.py,174,浙江省,金华市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,event.py,461,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:51.553284,WARN,event.py,777,上海市,静安区,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,event.py,41,江苏省,苏州市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,goods_manager.py,56,安徽省,池州市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,barcode_service.py,455,山东省,济南市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,orders_service.py,963,安徽省,池州市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,event.py,26,广东省,广州市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,goods_manager.py,243,上海市,徐汇区,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,base_network.py,771,上海市,静安区,这里是日志信息......
2023-11-10 16:02:51.553284,WARN,event.py,70,湖北省,恩施土家族苗族自治州,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,event.py,104,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,orders_service.py,24,上海市,黄浦区,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,event.py,680,浙江省,绍兴市,这里是日志信息......
2023-11-10 16:02:51.553284,ERROR,event.py,7637,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,orders_service.py,24,安徽省,六安市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,goods_manager.py,224,浙江省,湖州市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,orders_service.py,912,北京市,海淀区,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,goods_manager.py,291,重庆市,九龙坡区,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,orders_service.py,263,天津市,河东区,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,goods_manager.py,619,湖南省,长沙市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,base_network.py,581,广东省,珠海市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,goods_manager.py,524,浙江省,金华市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,goods_manager.py,412,江苏省,常州市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,goods_manager.py,818,湖北省,恩施土家族苗族自治州,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,event.py,226,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,shop_manager.py,175,北京市,昌平区,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,event.py,621,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:51.553284,WARN,orders_service.py,567,上海市,宝山区,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,goods_manager.py,964,湖南省,益阳市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,goods_manager.py,649,北京市,丰台区,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,event.py,902,安徽省,合肥市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,goods_manager.py,737,江苏省,南京市,这里是日志信息......
2023-11-10 16:02:51.553284,INFO,event.py,184,北京市,怀柔区,这里是日志信息......
2023-11-10 16:02:48.482412,WARN,orders_service.py,396,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:48.482412,INFO,event.py,2964,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:48.482412,INFO,barcode_service.py,397,湖北省,十堰市,这里是日志信息......
2023-11-10 16:02:48.482412,INFO,goods_manager.py,166,安徽省,池州市,这里是日志信息......
2023-11-10 16:02:48.482412,INFO,event.py,524,广东省,深圳市,这里是日志信息......
2023-11-10 16:02:48.482412,INFO,orders_service.py,947,重庆市,南岸区,这里是日志信息......
2023-11-10 16:02:48.482412,WARN,barcode_service.py,444,天津市,武清区,这里是日志信息......
2023-11-10 16:02:48.482412,INFO,orders_service.py,879,山东省,济南市,这里是日志信息......
2023-11-10 16:02:48.482412,INFO,base_network.py,543,湖北省,恩施土家族苗族自治州,这里是日志信息......
2023-11-10 16:02:48.482412,INFO,event.py,902,湖北省,武汉市,这里是日志信息......
2023-11-10 16:02:48.482412,INFO,orders_service.py,566,山东省,济南市,这里是日志信息......
2023-11-10 16:02:48.482412,INFO,goods_manager.py,923,北京市,昌平区,这里是日志信息......
2023-11-10 16:02:48.482412,WARN,goods_manager.py,287,江苏省,南京市,这里是日志信息......
2023-11-10 16:02:48.482412,INFO,user_manager.py,211,安徽省,六安市,这里是日志信息......
2023-11-10 16:02:48.482412,INFO,event.py,127,江苏省,南京市,这里是日志信息......
2023-11-10 16:02:48.482412,WARN,orders_service.py,96,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:48.482412,INFO,goods_manager.py,902,广东省,广州市,这里是日志信息......
2023-11-10 16:02:48.482412,INFO,base_network.py,300,天津市,河东区,这里是日志信息......
2023-11-10 16:02:48.482412,INFO,goods_manager.py,190,天津市,武清区,这里是日志信息......
2023-11-10 16:02:48.482412,INFO,barcode_service.py,464,广东省,珠海市,这里是日志信息......
2023-11-10 16:02:48.482412,INFO,shop_manager.py,202,浙江省,杭州市,这里是日志信息......
2023-11-10 16:02:48.482412,INFO,goods_manager.py,569,江苏省,南京市,这里是日志信息......
2023-11-10 16:02:48.482412,INFO,orders_service.py,666,北京市,昌平区,这里是日志信息......
2023-11-10 16:02:48.482412,INFO,event.py,116,山东省,青岛市,这里是日志信息......
2023-11-10 16:02:48.482412,WARN,barcode_service.py,0,江苏省,苏州市,这里是日志信息......
2023-11-10 16:02:48.482412,INFO,barcode_service.py,996,上海市,浦东新区,这里是日志信息......
2023-11-10 16:02:48.482412,INFO,user_manager.py,603,天津市,河东区,这里是日志信息......
2023-11-10 16:02:48.482412,ERROR,goods_manager.py,335,上海市,杨浦区,这里是日志信息......
